532
8589
7	268
86	438
201	340
0	267
34	270
138	334
168	410
52	276
0	267
234	338
36	284
67	315
86	406
15	405
205	338
168	472
67	269
136	402
134	376
69	452
17	276
69	297
0	385
0	338
153	413
5	412
34	353
34	285
146	335
18	326
134	334
25	343
4	335
34	274
1	343
21	309
72	405
134	276
3	410
10	418
1	267
103	274
70	343
143	267
45	302
47	301
20	270
17	334
9	284
152	297
253	276
184	351
5	271
189	276
4	269
9	353
1	272
9	280
222	308
184	285
22	469
15	285
19	347
1	454
135	512
155	318
71	335
9	471
67	274
236	276
134	418
134	267
22	277
9	285
221	405
35	405
0	267
42	468
1	271
72	405
101	401
81	302
205	273
7	335
154	268
2	343
2	297
11	318
2	284
34	303
0	293
1	271
100	418
86	320
10	477
11	469
22	277
159	391
134	468
9	277
67	435
2	267
2	404
1	334
2	414
0	401
0	408
13	268
0	275
7	340
7	292
0	290
13	352
188	269
6	508
84	305
202	453
9	301
248	268
36	456
13	270
11	401
34	287
134	267
17	422
34	267
0	269
26	295
0	284
67	504
38	337
113	309
140	267
175	268
4	337
67	267
53	301
9	276
42	402
69	267
75	408
55	375
138	313
1	348
20	334
75	306
103	268
135	469
101	452
17	267
84	304
9	339
63	339
136	326
2	334
101	305
1	335
87	284
3	315
25	303
194	377
0	337
4	270
20	271
26	282
0	353
52	144
144	134
3	54
52	1
122	25
34	71
232	155
1	7
0	1
73	4
50	4
10	0
42	34
67	1
38	1
63	69
17	150
0	1
167	186
6	68
143	0
0	42
201	42
40	68
150	157
0	141
161	102
1	3
17	46
75	58
201	22
13	52
104	1
89	4
71	117
71	84
35	72
0	36
235	29
217	167
134	142
9	45
8	38
69	17
84	9
67	12
69	4
85	76
34	135
72	86
0	4
3	25
68	19
218	42
24	2
4	38
85	36
5	150
11	9
54	6
201	29
134	4
111	142
51	170
17	17
34	1
4	58
34	1
111	201
203	0
3	17
201	134
27	0
1	1
205	100
86	153
19	18
1	18
67	5
67	150
5	150
14	2
1	0
54	1
7	23
38	135
2	2
26	202
0	17
35	138
7	68
59	0
243	77
13	9
40	17
0	25
0	13
0	1
17	54
1	9
211	17
107	38
67	134
239	39
172	35
77	1
35	1
67	105
65	42
1	1
34	242
35	84
1	143
67	67
0	138
17	38
4	9
0	1
167	42
136	50
0	168
201	28
67	17
174	70
9	100
40	34
4	95
201	9
67	67
12	68
234	67
150	42
209	218
0	203
134	27
1	143
2	168
211	109
175	35
25	102
0	68
36	9
10	1
17	201
59	74
144	0
156	147
202	75
71	4
3	34
71	1
138	32
0	34
1	135
162	67
43	0
1	4
17	13
17	134
136	21
0	2
1	72
67	42
23	1
69	167
1	3
7	34
36	42
0	2
17	140
71	109
38	142
136	222
150	56
134	23
67	67
52	2
68	67
150	4
5	34
69	136
0	6
3	235
69	49
155	63
167	7
24	0
109	25
11	150
135	0
37	28
134	4
84	68
19	39
67	42
89	138
4	15
4	2
9	13
88	209
23	144
151	68
28	67
185	153
36	134
1	138
0	0
104	234
91	2
9	0
134	0
2	226
143	11
38	42
34	0
138	0
143	7
135	42
109	1
0	109
218	120
31	0
68	82
36	2
9	138
19	36
134	20
0	76
37	34
0	1
9	213
0	17
0	169
0	61
201	209
58	139
36	21
71	13
29	105
134	67
10	125
67	2
0	134
20	69
0	70
190	136
0	134
142	6
67	69
264	46
42	17
177	69
17	0
67	0
24	134
2	9
4	11
2	17
9	101
60	67
34	4
9	34
201	34
9	59
21	153
150	21
9	1
36	22
201	4
18	17
75	0
134	109
7	17
145	172
34	5
0	4
2	42
42	26
50	67
138	34
153	68
170	209
43	34
67	73
42	4
4	68
48	0
0	1
137	141
134	168
36	236
135	34
251	101
2	4
100	67
76	137
26	0
173	139
25	22
85	153
56	17
11	196
34	2
34	22
0	43
38	88
101	235
21	0
4	22
0	17
1	11
67	34
0	150
134	76
136	107
0	7
3	9
44	34
38	136
4	71
134	207
17	134
2	63
5	20
93	84
13	1
134	0
85	21
38	2
46	143
143	12
0	24
40	24
239	134
13	84
9	25
100	2
134	75
134	3
68	20
150	17
67	0
4	203
205	251
100	67
9	209
20	21
75	38
142	203
70	160
67	55
167	36
84	44
92	13
185	0
69	46
197	118
62	134
111	1
25	67
25	10
6	27
203	41
100	21
20	134
17	0
72	69
0	113
134	17
138	86
135	29
9	50
5	100
67	9
153	134
155	68
73	135
17	10
44	10
67	4
68	201
90	3
67	5
0	11
0	171
9	15
26	73
20	139
223	67
137	17
168	42
80	2
3	8
0	139
5	9
18	3
29	143
3	125
10	63
138	0
218	45
205	4
216	134
4	146
6	76
135	17
184	145
134	38
4	185
17	7
4	0
6	38
34	214
4	2
125	136
5	207
13	68
1	4
9	51
36	142
150	86
220	48
146	0
1	9
2	0
84	85
0	176
75	9
0	37
0	7
13	38
11	44
2	151
2	17
11	5
138	106
9	138
214	134
35	34
136	34
77	192
34	80
7	17
159	211
88	202
72	69
71	4
9	2
4	4
142	23
76	1
72	37
0	2
105	16
205	136
169	142
10	34
67	4
4	2
134	1
144	0
69	77
117	0
140	9
136	0
1	1
136	210
92	28
68	121
77	34
18	140
17	177
167	140
201	9
152	0
0	19
150	100
55	80
0	0
128	135
50	2
4	39
15	105
161	4
50	138
67	111
134	77
43	234
187	0
135	159
17	34
0	1
9	7
168	0
205	39
36	203
76	73
34	69
5	134
30	159
19	25
9	38
29	18
42	72
61	43
84	239
54	203
0	76
20	17
4	74
76	69
93	234
39	17
76	77
19	3
4	167
2	137
146	1
153	0
170	9
42	1
144	106
67	0
1	171
198	80
170	84
21	1
9	8
67	75
2	71
167	134
73	5
17	145
21	102
155	155
134	235
1	2
17	17
11	134
26	9
0	17
140	201
50	155
23	36
201	52
17	137
69	50
3	134
147	182
150	34
67	69
1	20
11	134
18	7
11	136
109	34
175	13
44	7
134	0
104	19
1	2
18	43
4	35
136	113
73	2
61	235
13	243
38	92
67	134
1	18
10	21
4	4
0	5
35	68
209	0
67	67
1	84
34	0
1	7
234	85
2	35
17	142
2	34
0	211
134	0
70	186
135	29
3	16
29	159
18	0
53	171
217	1
17	101
69	34
42	76
235	1
56	67
134	11
10	21
29	142
37	40
137	100
239	7
11	10
42	72
0	169
36	134
173	134
0	2
26	17
35	2
144	244
67	0
25	2
68	2
5	17
3	167
67	0
196	9
134	169
5	0
27	178
9	3
67	7
59	65
80	208
84	4
209	47
101	7
2	13
68	4
17	34
136	3
176	84
50	2
34	17
151	0
0	2
135	1
7	134
177	0
48	52
150	136
71	34
42	134
1	1
68	77
134	1
50	84
101	52
1	101
201	84
14	68
0	9
53	85
52	0
20	136
0	51
145	144
135	151
134	69
53	68
80	5
0	9
15	210
219	1
1	4
67	76
2	117
38	42
5	134
150	134
0	68
10	88
68	136
85	12
201	146
0	3
135	102
35	2
136	60
17	40
0	167
34	138
34	84
0	22
0	2
21	9
163	226
134	88
155	3
2	143
126	159
2	102
75	117
20	34
17	67
134	46
217	134
85	1
138	138
100	43
75	0
1	35
9	13
0	11
4	2
13	178
234	134
6	3
34	2
11	175
72	37
13	2
38	1
10	143
1	21
1	37
57	201
13	0
17	22
44	150
41	43
134	53
209	0
26	38
36	142
84	4
1	84
17	1
90	68
134	173
9	143
17	34
0	4
5	134
0	2
211	36
102	18
43	69
84	1
85	80
100	134
4	147
59	105
135	151
68	0
25	134
150	134
100	9
17	142
1	68
68	35
0	167
236	67
0	9
0	31
1	9
27	108
0	214
167	42
68	136
22	134
18	5
84	50
75	35
17	136
203	134
75	36
4	67
0	0
0	9
150	0
138	0
2	4
1	66
1	17
9	188
0	2
34	34
113	50
69	0
51	35
36	9
101	1
100	0
73	14
1	2
4	1
134	102
0	0
17	155
3	75
39	253
17	0
0	186
144	201
2	36
36	11
47	75
134	134
4	134
36	0
34	6
138	2
0	31
2	67
21	41
201	235
3	259
4	52
1	73
9	34
5	2
69	36
25	34
1	226
2	1
0	143
75	0
9	84
0	81
167	21
43	236
138	9
31	0
42	159
54	67
1	1
17	69
50	102
32	34
106	47
2	5
35	170
138	1
5	67
140	50
67	69
85	136
18	56
0	0
97	36
17	21
113	138
201	156
139	5
0	3
155	1
155	109
13	128
9	17
178	150
17	2
0	78
138	173
5	70
2	13
1	134
135	11
3	10
251	138
34	139
29	1
9	168
0	19
94	1
2	25
136	142
107	25
180	17
71	73
142	3
61	189
144	22
5	0
34	134
134	19
180	67
38	3
17	90
2	214
17	85
136	71
144	134
2	16
29	17
72	67
18	67
46	9
135	218
13	48
150	14
73	101
1	226
75	68
13	0
34	0
47	1
34	13
184	2
26	0
151	68
83	9
68	134
179	51
2	0
2	1
101	26
31	68
22	209
0	4
0	1
9	2
0	3
84	9
109	134
18	84
51	202
53	11
172	9
139	22
9	71
0	9
13	19
39	142
10	140
1	34
21	13
136	134
70	150
11	2
76	1
105	235
159	184
159	3
9	35
3	7
0	34
27	0
43	67
10	50
1	25
4	71
84	135
6	153
9	39
242	54
29	2
17	34
242	0
0	0
135	0
201	203
10	104
9	101
72	34
25	7
9	18
2	35
138	135
2	67
138	5
0	11
76	41
5	42
146	1
44	5
192	58
23	167
134	228
25	1
17	0
138	0
59	139
67	38
205	142
10	9
34	1
2	1
1	150
210	59
4	27
168	55
11	22
209	11
67	13
201	213
100	17
2	150
143	9
2	20
52	168
159	2
49	65
10	5
6	3
134	202
43	187
0	4
67	65
0	207
1	14
2	19
137	4
134	25
153	53
143	21
9	22
4	10
68	17
11	35
17	3
35	101
0	143
18	134
4	153
100	21
7	35
5	17
22	68
130	75
13	69
150	0
20	167
0	138
50	1
25	0
90	26
17	1
78	17
159	67
0	34
25	3
101	69
176	150
6	26
150	21
1	1
1	17
69	68
1	40
23	134
100	85
11	5
80	0
5	35
190	4
1	67
118	68
7	203
13	67
135	0
100	47
0	2
167	86
105	168
44	0
25	101
2	67
138	67
9	136
18	143
0	134
21	101
3	34
2	36
1	0
134	178
201	0
239	134
227	18
17	0
181	13
2	35
3	139
1	2
0	192
153	201
153	9
11	51
17	201
17	1
1	4
137	84
5	0
90	34
139	20
0	0
3	51
167	82
1	10
67	104
1	100
2	0
84	138
109	0
168	17
34	0
7	3
68	134
4	34
151	50
38	36
1	67
201	9
187	19
109	25
186	201
13	9
118	11
34	76
221	134
2	238
9	185
2	1
39	84
67	0
0	9
0	142
59	213
0	244
13	43
4	43
36	85
9	8
34	0
176	48
175	1
150	0
0	15
18	0
17	34
17	21
71	67
9	208
38	1
82	5
13	0
167	4
35	1
138	39
117	5
134	13
26	153
48	42
42	256
38	70
17	251
43	9
82	75
167	0
0	5
9	134
122	157
2	19
2	67
59	1
202	6
189	16
50	209
17	38
155	134
102	32
68	172
84	143
94	138
1	35
136	184
68	75
136	94
138	21
0	10
143	1
34	2
25	10
4	201
9	0
150	6
34	9
135	119
138	143
63	8
0	234
136	34
70	18
50	17
160	224
217	217
236	67
4	209
255	109
25	15
123	0
9	37
20	67
184	17
188	42
17	119
212	2
72	34
17	34
71	17
4	170
21	177
59	146
67	4
67	86
2	157
68	150
101	0
18	25
111	68
59	1
1	203
2	34
17	0
52	38
1	35
0	53
67	7
67	0
7	9
67	21
118	39
0	17
74	2
17	17
0	75
201	89
8	142
134	140
2	102
203	38
17	70
9	2
9	60
54	109
9	0
34	138
7	176
0	17
201	69
9	9
134	1
75	134
40	35
80	67
161	168
35	9
17	21
3	70
44	40
68	203
11	4
9	73
86	174
34	1
67	4
22	201
67	94
186	0
0	26
36	1
140	68
34	22
189	0
34	38
17	5
11	138
0	38
23	68
51	9
0	2
2	11
17	1
5	0
1	17
226	217
68	9
11	238
2	80
4	102
10	3
11	72
21	1
68	0
89	100
2	68
10	42
2	26
100	4
40	2
63	38
85	0
34	86
71	2
143	155
9	155
34	19
34	134
110	52
188	169
4	112
9	89
4	125
9	217
171	13
9	3
36	41
9	205
5	11
35	4
2	11
6	170
7	4
87	143
214	138
169	209
4	50
71	54
34	86
1	102
201	53
40	71
0	50
5	2
68	168
45	160
138	77
9	78
86	143
150	34
0	51
72	138
0	9
11	2
37	136
2	0
209	144
50	11
135	134
34	167
39	144
21	136
34	10
125	101
202	1
1	4
2	118
50	2
4	138
56	0
68	88
150	2
10	134
181	23
70	0
205	100
0	4
0	134
25	2
26	141
211	75
4	36
4	137
253	67
10	1
134	0
101	240
35	34
19	70
101	38
1	136
1	0
136	38
71	18
134	17
67	137
171	0
168	170
0	234
45	69
23	0
102	167
135	2
1	134
0	40
72	3
70	5
71	19
36	0
19	27
38	136
0	9
17	110
26	68
160	160
0	3
1	42
67	0
10	151
209	167
39	168
262	76
0	0
109	83
2	67
19	74
231	203
1	32
204	7
13	55
9	2
0	136
67	170
2	7
0	92
67	42
2	68
134	238
17	88
100	177
11	134
71	0
11	2
67	135
201	220
67	125
7	77
59	143
34	42
34	0
11	22
1	203
67	6
202	0
85	86
153	75
134	201
67	78
73	3
5	3
168	134
92	155
2	4
35	257
201	2
21	52
134	17
93	19
0	1
75	86
2	134
9	10
67	77
42	0
5	1
67	18
10	3
8	28
18	201
100	146
185	136
107	146
5	4
246	0
88	92
21	143
75	0
138	67
15	34
52	213
4	73
1	38
1	2
1	25
9	25
68	34
234	218
105	136
68	34
44	1
4	40
6	1
17	67
161	6
34	69
17	25
7	117
11	67
25	31
134	163
138	156
4	11
0	23
20	10
6	13
201	0
6	153
218	10
67	174
0	34
142	56
134	134
25	4
109	251
86	171
68	9
44	0
201	210
34	2
67	69
7	156
5	67
0	75
17	76
7	85
73	72
5	50
50	17
68	4
101	101
0	138
2	1
2	67
32	34
1	203
0	77
236	142
68	134
0	4
135	67
38	67
68	0
44	34
86	38
7	0
0	150
142	161
9	67
9	2
8	29
19	13
4	1
25	0
201	17
139	26
134	2
17	155
75	18
184	92
1	201
35	2
9	140
17	2
68	10
88	0
51	5
207	4
146	9
75	17
71	75
43	105
39	1
0	36
76	2
134	29
4	146
4	0
17	1
167	39
17	72
9	191
0	85
134	0
139	20
109	21
0	46
1	1
5	219
0	59
76	11
43	22
54	0
71	48
104	34
138	47
159	169
1	35
0	152
1	159
67	3
42	69
48	0
150	71
54	1
2	38
139	9
52	134
256	26
5	211
160	56
4	57
135	136
138	150
36	2
109	25
17	20
71	1
38	177
70	0
21	34
143	134
6	38
9	155
9	148
20	44
67	35
251	84
39	3
0	136
117	1
1	17
170	34
9	70
25	68
18	147
175	9
162	17
259	137
226	67
9	19
34	2
3	188
2	0
1	172
3	1
69	3
150	174
17	138
150	1
10	1
17	134
143	135
163	20
136	34
11	1
1	0
9	93
3	138
34	17
2	92
38	167
0	143
35	77
0	175
80	77
67	18
34	2
52	1
19	15
167	9
0	29
34	3
34	1
154	19
74	7
11	0
7	135
9	2
1	0
67	119
13	186
34	96
71	34
134	134
13	76
234	9
2	134
2	1
42	67
1	72
0	75
100	136
134	0
34	85
136	117
1	0
25	163
137	188
3	77
46	134
77	1
26	88
167	143
5	40
206	73
0	10
34	142
20	234
9	1
5	59
76	3
1	154
17	3
25	202
152	169
39	134
0	141
4	142
209	1
14	13
11	57
150	136
201	201
9	86
67	10
0	17
29	238
14	142
42	83
4	84
0	9
43	37
17	75
34	151
211	151
4	153
25	134
3	10
246	135
4	1
2	0
0	14
1	1
134	11
20	167
63	0
134	167
9	1
135	1
97	68
0	0
4	11
14	151
0	69
68	9
24	32
25	153
86	138
34	38
222	0
9	134
1	34
74	46
154	69
7	1
19	0
4	99
9	6
70	1
137	188
169	176
15	202
68	168
67	3
143	68
0	47
9	238
1	51
35	167
0	46
87	0
3	21
136	68
0	20
9	17
34	75
17	6
50	0
70	22
203	4
0	134
75	7
2	196
146	5
134	7
227	2
137	151
0	36
69	134
47	76
71	24
39	213
50	136
2	105
2	67
84	156
3	12
17	69
205	57
0	9
142	86
34	153
205	0
145	72
2	175
0	4
22	134
206	135
5	86
98	39
68	2
0	8
22	68
14	2
151	0
167	2
43	43
7	33
7	25
184	186
19	67
101	36
104	135
100	167
134	80
36	17
136	15
107	29
100	136
251	67
1	1
42	2
67	29
139	1
0	5
168	70
2	1
5	76
68	25
68	31
84	251
9	68
21	50
227	40
67	44
20	1
1	9
1	0
1	118
14	22
4	168
84	67
30	75
140	71
217	19
50	118
5	0
50	50
134	9
243	169
0	151
253	218
135	1
19	3
155	0
67	69
17	209
34	34
135	167
0	0
34	67
17	19
24	9
34	84
117	13
1	0
234	159
0	67
0	1
201	101
167	36
135	0
75	12
17	67
17	68
3	2
217	150
134	169
135	201
4	1
37	0
1	5
211	90
201	167
151	0
205	5
34	172
5	19
9	3
100	72
50	11
185	34
36	136
139	0
74	38
17	151
36	71
68	0
136	12
0	237
93	177
134	37
1	9
44	75
1	84
155	5
244	13
0	167
100	218
251	206
5	157
134	169
136	150
0	36
118	202
176	46
11	11
142	143
159	0
17	134
9	222
9	143
125	9
9	9
2	134
90	17
10	22
1	67
203	134
135	86
67	80
39	235
17	2
134	101
137	4
13	51
235	23
67	9
4	120
67	1
76	88
8	136
2	100
9	34
47	0
19	9
17	0
3	13
102	92
175	19
27	7
0	34
77	151
142	9
10	100
2	201
2	134
2	34
0	11
5	1
68	1
151	10
9	67
137	84
68	10
50	21
136	42
140	34
27	20
34	2
43	219
2	38
77	5
107	13
34	101
105	17
17	137
12	218
155	101
67	5
1	206
115	1
202	155
13	47
134	155
134	134
52	37
66	82
84	5
239	9
151	10
159	24
35	56
177	85
136	19
0	34
37	22
9	34
137	51
2	48
68	34
34	235
9	35
0	169
151	5
0	2
10	201
134	0
2	26
13	3
1	12
25	84
0	51
204	137
34	1
106	19
19	0
146	0
239	5
0	134
69	4
86	2
0	19
42	167
169	40
155	100
52	0
0	9
205	20
14	0
184	34
11	187
1	5
1	12
138	1
70	19
86	34
3	67
167	34
15	167
0	5
15	35
25	236
146	34
2	152
68	167
4	69
59	67
261	35
138	34
1	35
142	19
160	20
67	67
4	134
68	14
0	25
7	205
90	4
51	175
84	19
1	72
72	2
9	17
134	2
9	25
173	0
109	179
209	207
69	140
9	0
17	184
68	151
17	84
25	4
150	4
5	3
75	26
134	9
50	84
134	35
8	0
1	9
81	1
135	135
42	3
93	2
184	136
6	2
201	59
4	17
201	8
23	38
150	0
9	0
17	25
34	134
25	201
0	19
138	136
175	100
125	136
134	67
17	4
37	0
34	0
136	17
75	43
9	101
171	138
8	11
0	143
170	68
0	67
35	138
35	159
193	1
22	34
34	0
69	68
90	0
1	205
136	68
0	1
182	68
153	49
87	75
0	55
134	217
134	28
17	24
36	167
0	0
135	153
68	0
42	12
75	0
0	43
67	21
84	39
18	35
4	142
1	134
167	17
7	10
201	202
135	2
46	3
35	70
169	171
71	4
56	68
19	202
0	159
3	93
5	3
0	9
150	9
19	163
60	142
150	29
10	135
150	75
153	150
84	1
10	209
20	17
71	71
21	74
134	40
101	0
67	148
2	32
34	226
210	68
10	69
11	0
67	34
0	189
134	22
2	134
25	76
75	18
34	17
135	136
4	134
74	4
136	138
18	134
34	100
9	69
142	146
223	1
2	21
17	15
34	0
70	100
109	18
69	35
3	0
0	13
59	2
260	4
100	17
2	69
1	70
42	4
20	75
92	45
73	262
151	36
13	67
0	1
21	0
117	151
0	2
139	198
2	1
2	10
201	50
35	17
3	50
20	150
68	91
100	1
2	69
50	21
50	201
0	35
3	59
136	134
22	4
51	67
137	24
34	2
160	1
0	201
111	0
188	243
34	0
201	178
17	182
134	135
8	169
134	175
17	50
67	34
9	217
43	218
68	34
147	169
168	141
11	26
2	67
202	68
0	2
2	192
136	117
69	57
1	152
34	7
4	8
18	68
150	18
68	101
67	236
5	67
5	68
203	34
155	72
21	0
69	10
67	37
201	161
4	185
143	59
156	9
34	2
143	11
1	17
84	1
1	172
9	9
9	5
0	172
142	174
37	180
176	138
112	134
27	34
4	135
9	36
43	2
9	221
2	35
201	19
43	11
71	0
42	17
100	68
34	134
161	4
17	27
2	0
46	205
50	25
150	203
68	135
4	172
135	95
1	162
134	11
1	1
67	153
222	0
134	141
37	171
0	11
167	134
71	69
67	122
9	35
0	143
70	9
171	69
96	35
9	45
134	69
3	72
9	80
117	34
1	63
0	3
4	22
0	101
18	11
9	209
71	0
68	4
50	238
22	42
86	134
171	3
161	134
134	50
76	0
5	142
105	170
118	9
35	23
15	193
1	177
7	150
9	104
38	84
168	62
136	88
103	36
7	38
134	9
34	71
50	72
226	0
134	17
3	81
17	17
135	34
26	136
17	151
100	134
9	94
13	42
52	60
9	5
21	5
24	84
0	221
57	5
4	156
5	17
1	3
10	4
2	1
35	39
0	19
34	18
34	36
10	81
71	36
0	88
193	75
5	134
0	0
17	4
139	9
2	70
84	67
218	25
84	47
0	68
68	219
134	9
153	5
0	125
26	25
86	69
10	84
105	11
0	155
52	68
0	57
0	3
134	128
3	1
38	17
9	69
2	39
141	32
0	80
25	2
80	2
137	84
38	0
161	100
50	1
239	136
235	93
70	100
9	1
0	14
34	17
42	0
17	0
18	2
5	46
2	17
86	134
40	34
0	20
4	100
67	159
3	12
234	1
0	1
167	2
0	68
46	9
76	13
57	50
34	67
182	7
84	38
34	93
0	201
11	2
2	134
19	1
211	18
5	11
13	151
72	0
181	207
8	35
34	2
25	0
0	13
2	0
67	9
42	24
35	168
73	0
9	171
4	150
12	151
19	0
0	54
1	145
0	0
71	34
34	8
42	1
111	19
36	34
107	75
27	150
0	151
7	135
154	2
23	9
135	9
19	57
253	175
134	10
27	161
67	217
74	138
85	159
47	48
2	67
12	20
69	99
92	135
168	55
19	150
13	17
77	68
4	67
1	185
54	142
11	34
39	5
0	136
205	72
69	134
15	203
101	0
242	221
169	1
17	134
7	144
201	84
167	42
0	0
35	134
136	17
171	2
67	117
16	67
9	19
0	7
1	68
29	53
44	17
1	7
102	45
71	167
7	136
209	84
2	38
134	28
7	19
3	85
84	7
94	73
134	151
111	1
0	40
59	246
37	0
0	6
1	234
242	0
134	2
7	67
3	122
35	28
69	202
134	4
16	134
134	84
68	34
17	85
18	2
2	20
51	59
13	68
21	11
0	42
4	27
36	67
136	2
203	138
53	207
0	150
34	71
1	1
134	201
34	9
71	1
28	0
100	67
243	1
19	29
1	201
10	150
2	147
67	85
34	201
7	34
1	209
0	134
17	71
3	42
0	0
1	35
2	1
0	85
18	0
104	0
9	36
34	0
155	100
76	168
14	136
1	5
135	3
52	7
53	2
53	1
36	14
136	35
1	51
201	34
151	54
34	10
59	17
70	39
119	3
204	32
17	117
1	4
4	0
20	13
4	184
72	25
201	18
84	106
0	7
6	36
42	72
17	136
0	3
3	172
121	0
67	1
4	5
1	17
67	0
101	5
105	138
134	150
0	2
45	34
34	138
1	8
0	1
209	151
9	134
196	17
177	7
3	40
201	12
134	0
21	136
102	238
4	2
4	135
11	10
2	101
103	84
50	0
0	84
44	0
9	2
0	2
4	1
14	134
68	17
20	170
17	150
73	1
159	34
68	167
121	107
42	6
21	218
190	50
142	10
204	5
4	35
38	0
120	167
150	68
76	75
30	0
3	0
71	6
1	73
19	0
0	70
80	147
18	88
74	37
34	75
214	1
74	19
1	0
177	3
42	0
239	0
211	63
170	34
134	0
134	99
136	123
167	9
142	9
25	67
52	2
75	1
8	0
51	209
0	4
12	3
19	9
27	17
0	202
4	40
9	1
72	51
4	68
1	17
17	181
43	84
86	29
251	1
145	0
234	3
4	19
69	76
138	137
67	136
40	67
3	9
67	19
1	84
36	142
172	22
25	151
1	17
75	18
4	67
134	0
84	92
101	3
36	43
71	2
10	17
52	52
95	1
0	9
27	25
1	35
4	2
50	0
4	48
0	82
85	5
155	42
1	72
7	9
5	155
151	10
171	1
1	168
138	167
3	17
19	34
142	1
8	1
155	4
0	46
17	0
14	82
136	4
18	35
13	67
86	61
38	34
34	19
134	137
3	4
0	37
151	3
44	3
203	69
1	100
84	13
235	135
74	17
159	9
167	67
42	0
67	141
64	67
119	123
145	71
72	4
137	27
2	0
151	0
140	138
88	50
84	0
42	45
167	134
135	4
138	171
9	201
38	68
1	7
70	17
117	203
9	161
67	36
37	69
0	18
0	201
13	1
52	184
12	71
140	172
72	2
7	77
0	1
252	136
2	13
40	151
239	0
159	12
119	67
34	72
210	134
67	4
185	111
13	68
9	2
101	4
35	134
151	134
1	10
102	201
0	9
26	150
10	67
34	43
50	0
67	140
184	4
2	0
0	0
201	17
71	27
34	67
34	180
1	1
3	72
0	2
246	16
34	142
13	10
67	71
238	203
9	170
1	50
84	143
18	142
34	59
136	160
140	0
42	0
134	7
3	73
5	9
134	73
67	154
4	53
0	106
9	136
37	9
5	37
18	2
43	36
143	104
21	11
101	169
101	34
84	134
1	134
17	56
3	167
4	34
76	75
67	77
136	1
146	2
171	135
191	12
45	134
42	217
0	1
80	11
19	137
0	34
17	34
0	54
1	145
19	134
134	19
84	27
121	1
21	112
147	155
20	4
11	117
7	46
217	0
1	61
57	241
117	94
14	151
151	26
17	75
38	13
1	18
150	11
9	67
9	217
1	1
0	9
2	9
10	0
7	188
38	0
143	34
4	134
7	9
4	34
36	85
19	10
35	0
102	15
50	7
17	192
9	1
34	1
1	175
100	42
144	134
125	103
80	19
59	203
218	46
0	10
34	137
4	20
9	20
167	100
71	29
25	19
9	1
1	175
0	136
67	9
75	31
1	5
34	168
0	0
7	38
68	1
4	72
17	100
15	42
60	0
0	134
1	17
0	58
134	96
43	43
17	44
4	147
150	0
1	67
175	23
84	4
167	13
42	11
1	3
0	202
22	1
21	34
244	17
154	67
38	144
25	7
42	68
2	34
2	146
143	69
0	17
2	3
1	160
135	0
0	5
34	37
67	135
42	5
1	34
3	201
146	43
7	8
100	17
0	17
0	168
72	5
152	4
0	1
34	59
36	13
138	26
142	60
1	9
81	9
42	128
38	69
0	27
136	19
0	100
68	68
21	35
100	184
68	9
34	29
184	202
69	145
138	134
146	25
2	69
134	100
1	107
150	38
76	89
0	3
1	32
0	0
80	169
39	0
1	150
0	184
171	167
7	67
217	13
150	17
68	150
0	134
0	29
60	138
4	119
50	1
36	67
1	71
22	19
30	150
84	71
4	36
9	4
109	77
138	0
27	67
70	17
68	7
9	11
22	0
1	27
38	136
0	18
121	73
43	10
0	34
34	251
9	0
35	0
201	0
1	17
61	35
197	54
169	9
104	190
1	86
36	17
19	135
149	67
120	42
34	67
4	9
48	0
4	35
134	10
13	185
17	38
19	0
89	201
0	9
0	69
9	2
75	5
72	1
21	34
59	40
134	68
70	21
17	1
9	136
9	75
39	192
85	9
143	1
22	1
10	8
134	206
19	144
1	67
13	88
42	202
211	207
50	192
1	4
2	43
1	35
57	0
17	2
68	76
82	49
13	1
210	0
67	0
135	10
26	134
201	3
21	45
2	136
67	230
59	92
107	202
119	9
17	7
1	1
53	43
69	135
35	5
2	0
59	167
34	34
106	67
70	1
13	209
44	147
7	70
0	51
72	2
36	18
17	135
36	136
217	194
10	139
22	0
67	160
134	20
36	146
168	134
134	4
67	0
75	34
100	9
34	134
35	160
67	52
67	0
78	27
73	9
108	134
5	11
252	10
4	5
1	0
9	2
1	0
68	3
0	89
101	137
163	242
27	5
137	91
34	88
202	4
142	69
143	9
244	159
34	84
69	137
18	0
159	25
22	1
1	138
0	42
15	67
28	136
13	9
1	106
9	86
40	17
34	152
9	43
1	90
9	176
5	0
2	100
136	137
0	186
134	2
238	0
0	34
9	13
72	71
35	34
4	85
78	4
0	34
84	17
18	170
9	5
136	0
142	2
2	137
135	134
4	39
0	75
1	47
35	201
4	201
244	184
1	202
57	180
134	9
68	86
175	0
16	67
26	50
67	2
150	43
11	50
170	203
76	76
144	2
172	36
9	234
9	29
22	0
38	135
68	7
10	134
4	54
1	61
138	105
149	75
72	1
68	4
70	1
75	2
209	4
7	188
201	136
136	36
0	184
138	71
1	11
9	17
36	2
8	2
10	85
11	2
0	234
0	102
17	74
167	3
9	67
70	67
38	17
0	77
9	76
14	2
150	3
163	3
67	34
34	17
8	210
67	1
26	234
0	1
0	86
137	9
134	135
219	1
142	34
42	168
100	18
76	68
0	26
167	136
72	34
84	46
201	34
146	17
220	0
209	57
1	161
51	43
17	45
134	17
